Date,Sales
1/1/2019,20.25
2/1/2019,50.69
3/1/2019,21
4/1/2019,27.15
5/1/2019,174.49
6/1/2019,424.03
7/1/2019,401.03
8/1/2019,263.59
9/1/2019,68.63
10/1/2019,110.34
11/1/2019,499.67
12/1/2019,268.57
13/01/2019,322.32
14/01/2019,459.92
15/01/2019,425.47
16/01/2019,155.4
17/01/2019,32.43
18/01/2019,445.9
19/01/2019,494.34
20/01/2019,490.24
21/01/2019,482.94
22/01/2019,340.57
23/01/2019,456.74
24/01/2019,375.91
25/01/2019,76.99
26/01/2019,41.05
27/01/2019,103.52
28/01/2019,46.78
29/01/2019,285.72
30/01/2019,479.94
31/01/2019,477.84
1/2/2019,142.69
2/2/2019,163.02
3/2/2019,178.55
4/2/2019,318.88
5/2/2019,209.35
6/2/2019,28.23
7/2/2019,389.09
8/2/2019,14.48
9/2/2019,475.48
10/2/2019,474.2
11/2/2019,433.85
12/2/2019,305.95
13/02/2019,424.93
14/02/2019,89.1
15/02/2019,281.14
16/02/2019,132.24
17/02/2019,411.54
18/02/2019,96.7
19/02/2019,130.35
20/02/2019,325.2
21/02/2019,273.53
22/02/2019,2.71
23/02/2019,286.78
24/02/2019,18.35
25/02/2019,55.61
26/02/2019,6.34
27/02/2019,92.52
28/02/2019,405.41
1/3/2019,309.88
2/3/2019,299.03
3/3/2019,61.09
4/3/2019,275.08
5/3/2019,137.12
6/3/2019,345.9
7/3/2019,22.42
8/3/2019,429.43
9/3/2019,50.56
10/3/2019,362.28
11/3/2019,0.57
12/3/2019,173.16
13/03/2019,98.94
14/03/2019,327.36
15/03/2019,333.2
16/03/2019,137.17
17/03/2019,265.08
18/03/2019,38.85
19/03/2019,159.04
20/03/2019,242.14
21/03/2019,409.07
22/03/2019,188.74
23/03/2019,419.74
24/03/2019,43.12
25/03/2019,439.91
26/03/2019,134.23
27/03/2019,269.77
28/03/2019,319.42
29/03/2019,247.28
30/03/2019,493.3
31/03/2019,171.11
1/4/2019,401.66
2/4/2019,404.07
3/4/2019,477.45
4/4/2019,142.88
5/4/2019,8.7
6/4/2019,240.39
7/4/2019,179.33
8/4/2019,451.71
9/4/2019,202.51
10/4/2019,107.62
11/4/2019,119.97
12/4/2019,102.89
13/04/2019,492.68
14/04/2019,468.5
15/04/2019,438.16
16/04/2019,382.38
17/04/2019,234.47
18/04/2019,110.52
19/04/2019,162.88
20/04/2019,294.47
21/04/2019,404.69
22/04/2019,141.24
23/04/2019,428.62
24/04/2019,53.9
25/04/2019,401.42
26/04/2019,232.47
27/04/2019,151.08
28/04/2019,453.74
29/04/2019,128.29
30/04/2019,27.39
1/5/2019,433.95
2/5/2019,234.64
3/5/2019,180.31
4/5/2019,445.73
5/5/2019,440.47
6/5/2019,372.22
7/5/2019,258.11
8/5/2019,486.51
9/5/2019,238.64
10/5/2019,262.45
11/5/2019,408.09
12/5/2019,31.43
13/05/2019,161.28
14/05/2019,129.74
15/05/2019,94.83
16/05/2019,232.29
17/05/2019,247.63
18/05/2019,47
19/05/2019,450.02
20/05/2019,207.72
21/05/2019,223.74
22/05/2019,14.26
23/05/2019,323.91
24/05/2019,226.77
25/05/2019,444.97
26/05/2019,295.14
27/05/2019,45
28/05/2019,320.68
29/05/2019,116.9
30/05/2019,24.6
31/05/2019,274.81
1/6/2019,162.6
2/6/2019,307.93
3/6/2019,38.6
4/6/2019,200.77
5/6/2019,68.48
6/6/2019,267.59
7/6/2019,22.3
8/6/2019,0.26
9/6/2019,383.88
10/6/2019,241.36
11/6/2019,170.08
12/6/2019,454.77
13/06/2019,0.2
14/06/2019,481.58
15/06/2019,279.08
16/06/2019,331.96
17/06/2019,402.62
18/06/2019,368.25
19/06/2019,245.63
20/06/2019,476.22
21/06/2019,104.96
22/06/2019,173.4
23/06/2019,60.26
24/06/2019,481.55
25/06/2019,272.94
26/06/2019,346.8
27/06/2019,244.13
28/06/2019,27.46
29/06/2019,5.25
30/06/2019,0.34
1/7/2019,145.23
2/7/2019,167.57
3/7/2019,497.12
4/7/2019,215.46
5/7/2019,54.92
6/7/2019,227.52
7/7/2019,326.5
8/7/2019,302.64
9/7/2019,185.16
10/7/2019,395.36
11/7/2019,490.9
12/7/2019,159.55
13/07/2019,89.77
14/07/2019,217.7
15/07/2019,476
16/07/2019,211.43
17/07/2019,470.97
18/07/2019,293.94
19/07/2019,491.09
20/07/2019,311.16
21/07/2019,328.41
22/07/2019,258.65
23/07/2019,315.29
24/07/2019,459.22
25/07/2019,322.76
26/07/2019,276.31
27/07/2019,4.98
28/07/2019,372.01
29/07/2019,125.16
30/07/2019,220.17
31/07/2019,401
1/8/2019,179.17
